 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,110084039,48,48,113418,4878,5840,6,2362.875,2162.561578,389,0,101.625,167.6740284,1074.597199,0.872061026,1158779.358,3187032.258,9932261,0,110000000,2342213.596,4234728.04,9932261,9,110000000,2340709.872,4274737.676,10000000,0,0,0,0,0,960,972,0.436030513,0.436030513,0,5840,1279.752577,1949.507187,3800578.271,0,0,0,0,1,0,0,0,1,1293.083333,2362.875,101.625,960,0,0,0,0,0,0,48,113418,48,4878,255,696,47,20,81513.45455,5666.765204,96164,75985,9919215.545,7778.539212,9932261,9902652,0
53,70347,1,1,55,235,55,55,55.0,0.0,235,235,235.0,0.0,4122.42171,28.43049455,70347.0,0.0,70347,70347,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14.21524727,14.21524727,55,235,115.0,103.9230485,10800.0,0,0,0,0,0,0,0,0,1,172.5,55.0,235.0,20,0,0,0,0,0,0,1,55,1,235,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8053,119985671,76,76,5798,1104,179,6,76.28947368,61.13216628,33,6,14.52631579,12.63378928,57.52353546,1.266817935,794607.0927,1146336.24,3886377,23269,120000000,1599130.44,1203157.798,3886377,64659,120000000,1599133.227,1236050.021,3962692,78666,1,0,0,0,1520,1520,0.633408968,0.633408968,6,179,45.35294118,53.63650448,2876.874613,0,1,0,0,1,0,0,0,1,45.65131579,76.28947368,14.52631579,1520,0,0,0,0,0,0,76,5798,76,1104,256,519,75,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30674,2,2,114,242,57,57,57.0,0.0,121,121,121.0,0.0,11605.92032,130.4035991,10224.66667,17704.446,30668,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,65.20179957,65.20179957,57,121,82.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,103.25,57.0,121.0,40,0,0,0,0,0,0,2,114,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50232,105,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19047.61905,105.0,0.0,105,105,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9523.809524,9523.809524,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,130,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,48515,2,2,138,302,69,69,69.0,0.0,151,151,151.0,0.0,9069.359992,82.4487272,16171.66667,28004.95216,48509,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,41.2243636,41.2243636,69,151,101.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,127.25,69.0,151.0,64,0,0,0,0,0,0,2,138,2,302,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
45594,224,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8928.571429,224.0,0.0,224,224,224,224.0,0.0,224,224,0,0.0,0.0,0,0,0,0,0,0,64,0,8928.571429,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,51179,2,2,64,196,32,32,32.0,0.0,98,98,98.0,0.0,5080.208679,78.15705661,17059.66667,29543.87934,51174,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,39.0785283,39.0785283,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,156293,1,1,45,102,45,45,45.0,0.0,102,102,102.0,0.0,940.5411631,12.79647841,156293.0,0.0,156293,156293,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,6.398239205,6.398239205,45,102,64.0,32.90896534,1083.0,0,0,0,0,0,0,0,0,1,96.0,45.0,102.0,32,0,0,0,0,0,0,1,45,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115527692,21,17,969,3875,523,0,46.14285714,119.0543093,1699,0,227.9411765,525.1519388,41.92934106,0.328925467,3122370.054,4596401.337,10000000,3,116000000,5776384.6,4933433.532,10100000,3,111000000,6930012.688,4768182.815,10100000,222,0,0,0,0,432,484,0.1817746,0.147150867,0,1699,124.2051282,363.5485329,132167.5358,0,0,0,1,0,0,0,0,0,127.4736842,46.14285714,227.9411765,432,0,0,0,0,0,0,21,969,17,3875,8192,980,20,20,80354.36364,131927.0014,477974,38605,10000000.0,8707.109546,10000000,9981513,0
443,115841642,22,17,1910,823,889,0,86.81818182,223.5336635,456,0,48.41176471,121.4285072,23.59255232,0.336666499,3048464.263,4561013.746,10000000,4,116000000,5516268.667,4957548.574,10100000,4,111000000,6957118.313,4736305.532,10100000,231,0,0,0,0,712,552,0.189914435,0.146752063,0,889,68.325,182.866406,33440.12244,0,0,0,1,0,0,0,0,0,70.07692308,86.81818182,48.41176471,712,0,0,0,0,0,0,22,1910,17,823,29200,370,5,32,109147.0909,239754.82,832035,36701,10000000.0,4353.14677,10000000,9997707,0
49204,63,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,49702,1,1,51,95,51,51,51.0,0.0,95,95,95.0,0.0,2937.507545,40.23982938,49702.0,0.0,49702,49702,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.11991469,20.11991469,51,95,65.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,98.5,51.0,95.0,20,0,0,0,0,0,0,1,51,1,95,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,163041,1,1,54,179,54,54,54.0,0.0,179,179,179.0,0.0,1429.088389,12.26685312,163041.0,0.0,163041,163041,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,6.133426561,6.133426561,54,179,95.66666667,72.16878365,5208.333333,0,0,0,0,0,0,0,0,1,143.5,54.0,179.0,40,0,0,0,0,0,0,1,54,1,179,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,363260,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,33.03419039,5.505698398,363260.0,0.0,363260,363260,363260,363260.0,0.0,363260,363260,0,0.0,0.0,0,0,0,0,0,0,40,0,5.505698398,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5297337,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755096381,1765779.0,3026257.952,5260136,187,5297337,2648668.5,3693172.756,5260136,37201,0,0.0,0.0,0,0,0,0,0,0,104,40,0.566322286,0.188774095,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53834,60,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,30.0,26.87005769,49,11,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,16666.66667,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,250,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
123,67036485,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864111983,0.059669,22300000.0,38600000.0,67000000,36404,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,52,40,0.0298345,0.0298345,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36404.0,0.0,36404,36404,67000000.0,0.0,67000000,67000000,0
80,5347269,4,4,706,657,694,0,176.5,345.011594,645,0,164.25,320.5124803,254.8964715,1.496090808,763895.5714,1858389.003,4975162,57,372107,124035.6667,110277.0299,211394,123,5186736,1728912.0,2856014.032,5025446,247,0,0,0,0,92,92,0.748045404,0.748045404,0,694,151.4444444,293.9783628,86423.27778,0,0,0,1,0,0,0,0,1,170.375,176.5,164.25,92,0,0,0,0,0,0,4,706,4,657,8192,15,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
45146,211,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14218.00948,105.5,143.5426766,207,4,211,105.5,143.5426766,207,4,0,0.0,0.0,0,0,0,0,0,0,96,0,14218.00948,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,365,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5307190,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.261083549,0.753694516,1769063.333,2976402.148,5205415,43,5307190,2653595.0,3608818.453,5205415,101775,0,0.0,0.0,0,0,0,0,0,0,72,32,0.565270887,0.188423629,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,59333,9,5,375,3671,182,0,41.66666667,74.75292636,1448,0,734.2,724.3591651,68191.39433,235.9563818,4564.076923,8782.198552,24057,1,59333,7416.625,10762.03004,25100,1,26166,6541.5,12179.85097,24799,48,0,0,0,0,296,168,151.6862454,84.27013635,0,1448,269.7333333,518.4469206,268787.2095,0,0,0,1,0,0,0,0,0,289.0,41.66666667,734.2,296,0,0,0,0,0,0,9,375,5,3671,29200,939,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30623,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,7249.453026,65.31038762,30623.0,0.0,30623,30623,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.65519381,32.65519381,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23873,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,9466.761614,167.5533029,7957.666667,13699.94454,23777,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,83.77665145,83.77665145,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,72065,1,1,44,143,44,44,44.0,0.0,143,143,143.0,0.0,2594.879623,27.75272324,72065.0,0.0,72065,72065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13.87636162,13.87636162,44,143,77.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,1,115.5,44.0,143.0,32,0,0,0,0,0,0,1,44,1,143,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6163306,4,2,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,1.947007012,0.973503506,1232661.2,1709388.142,3790480,45,6163306,2054435.333,1819827.25,3790525,161078,3790528,3790528.0,0.0,3790528,3790528,0,0,0,0,104,64,0.649002337,0.324501169,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2.0,3.0,0.0,104,0,0,0,0,0,0,4,12,2,0,8192,5840,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2669,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4050,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,163,2,2,106,238,53,53,53.0,0.0,119,119,119.0,0.0,2110429.448,24539.8773,54.33333333,54.1971709,111,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,12269.93865,12269.93865,53,119,79.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,99.25,53.0,119.0,64,0,0,0,0,0,0,2,106,2,238,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,150187,30,37,1030,46513,421,0,34.33333333,89.03170041,1460,0,1257.108108,464.4813585,316558.6902,446.1105156,2275.560606,7114.88178,47556,1,150187,5178.862069,10324.99316,47724,1,133505,3708.472222,11841.64342,66402,1,0,0,0,0,624,752,199.7509771,246.3595384,0,1460,699.1617647,704.6074722,496471.6899,0,0,0,1,0,0,0,0,1,709.5970149,34.33333333,1257.108108,624,0,0,0,0,0,0,30,1030,37,46513,65535,31,29,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,121411,2,2,70,406,35,35,35.0,0.0,203,203,203.0,0.0,3920.567329,32.94594394,40470.33333,70091.47738,121405,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,16.47297197,16.47297197,35,203,102.2,92.01738966,8467.2,0,0,0,0,0,0,0,0,1,127.75,35.0,203.0,64,0,0,0,0,0,0,2,70,2,406,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,4211221,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,42.98040877,1.424764932,842244.2,1834408.066,4123568,48,4211221,1052805.25,2047415.888,4123568,48,0,0.0,0.0,0,0,1,0,0,0,100,20,1.18730411,0.237460822,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,253,123,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,368137,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,11311.0065,38.02932061,28318.23077,31136.24402,85461,39,355557,59259.5,29802.94095,91189,13979,282676,47112.66667,54253.72159,123332,48,0,0,0,0,152,152,19.0146603,19.0146603,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,146498,8,5,510,4132,190,0,63.75,76.55950067,1430,0,826.4,754.6368663,31686.43941,88.73841281,12208.16667,14709.84157,36935,2,146498,20928.28571,18896.28967,50836,3,51133,12783.25,17495.77157,37234,65,0,0,0,0,172,112,54.60825404,34.13015877,0,1430,331.5714286,570.221241,325152.2637,0,0,0,1,0,0,0,0,0,357.0769231,63.75,826.4,172,0,0,0,0,0,0,8,510,5,4132,8192,343,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24230,2,2,82,310,41,41,41.0,0.0,155,155,155.0,0.0,16178.29137,165.0846059,8076.666667,13983.13485,24223,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,82.54230293,82.54230293,41,155,86.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,108.25,41.0,155.0,40,0,0,0,0,0,0,2,82,2,310,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
49272,33,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,105,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31423,2,2,76,172,38,38,38.0,0.0,86,86,86.0,0.0,7892.308182,127.2952933,10474.33333,18136.01534,31416,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,80,64,63.64764663,63.64764663,38,86,57.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,71.5,38.0,86.0,80,0,0,0,0,0,0,2,76,2,172,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
443,559480,5,3,30,62,6,6,6.0,0.0,31,0,20.66666667,17.89785834,164.4384071,14.29899192,79925.71429,136335.3048,279756,3,559480,139870.0,161303.2038,279819,3,559116,279558.0,367.6955262,279818,279298,0,0,0,0,100,96,8.936869951,5.36212197,0,31,10.88888889,11.56983626,133.8611111,1,0,0,0,0,0,0,0,0,12.25,6.0,20.66666667,100,0,0,0,0,0,0,5,30,3,62,0,1009,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,61135528,15,13,1557,3948,1237,0,103.8,318.7099443,1448,0,303.6923077,542.620399,90.04584045,0.457998825,2264278.815,4242743.575,10200000,10,61100000,4366823.429,5173408.659,10300000,117,61100000,5087619.75,5267128.961,10300000,48,0,0,0,0,488,424,0.245356513,0.212642312,0,1448,189.8275862,433.8737529,188246.4335,0,0,0,1,0,0,0,0,0,196.6071429,103.8,303.6923077,488,0,0,0,0,0,0,15,1557,13,3948,29200,119,3,32,137952.5,132554.9161,408529,83636,10100000.0,207335.2804,10200000,9666946,0
41468,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5079,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,171,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1099415.205,23391.81287,57.0,58.41232747,119,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11695.90643,11695.90643,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30875,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,6089.068826,129.5546559,10291.66667,17820.49341,30869,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.77732794,64.77732794,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24098,2,2,74,298,37,37,37.0,0.0,149,149,149.0,0.0,15436.96572,165.9888787,8032.666667,13907.79063,24092,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,82.99443937,82.99443937,37,149,81.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,102.25,37.0,149.0,64,0,0,0,0,0,0,2,74,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,15625062,11,10,880,4756,373,0,80.0,128.7804333,1410,0,475.6,640.2706372,360.7025687,1.343994667,781253.1,3347336.765,15000000,1,624911,62491.1,76951.07088,152365,1,15500000,1719387.111,4980931.949,15000000,4,0,0,0,0,244,212,0.703997207,0.63999746,0,1410,256.1818182,475.2881468,225898.8225,0,0,0,1,0,0,0,0,0,268.3809524,80.0,475.6,244,0,0,0,0,0,0,11,880,10,4756,65535,34,10,20,624911.0,0.0,624911,624911,15000000.0,0.0,15000000,15000000,0
53,31086,2,2,178,342,89,89,89.0,0.0,171,171,171.0,0.0,16727.78743,128.6752879,10362.0,17940.58226,31078,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,64.33764396,64.33764396,89,171,121.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,152.25,89.0,171.0,64,0,0,0,0,0,0,2,178,2,342,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
123,94167,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1019.465418,21.23886287,94167.0,0.0,94167,94167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.61943144,10.61943144,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,165,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,969696.9697,24242.42424,55.0,50.47771786,109,9,47,47.0,0.0,47,47,9,9.0,0.0,9,9,0,0,0,0,40,40,12121.21212,12121.21212,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
123,119443886,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,6.429797503,0.133954115,7962925.733,20600000.0,68000000,1,119000000,17100000.0,28400000.0,68000000,1,119000000,17100000.0,28400000.0,68000000,3,0,0,0,0,232,232,0.066977057,0.066977057,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,232,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,2012984.5,2846610.376,4025842,127,57700000.0,14500000.0,68000000,47400000,0
53,207,2,2,136,392,68,68,68.0,0.0,196,196,196.0,0.0,2550724.638,19323.6715,69.0,77.65951326,155,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,9661.835749,9661.835749,68,196,119.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,149.0,68.0,196.0,40,0,0,0,0,0,0,2,136,2,392,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,48627,2,2,88,208,44,44,44.0,0.0,104,104,104.0,0.0,6087.153228,82.2588274,16209.0,28030.65327,48576,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,41.1294137,41.1294137,44,104,68.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,85.0,44.0,104.0,40,0,0,0,0,0,0,2,88,2,208,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,351,2,2,72,234,36,36,36.0,0.0,117,117,117.0,0.0,871794.8718,11396.0114,117.0,161.9289968,302,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,5698.005698,5698.005698,36,117,68.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,85.5,36.0,117.0,64,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,10950,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1095.890411,182.6484018,10950.0,0.0,10950,10950,10950,10950.0,0.0,10950,10950,0,0.0,0.0,0,0,0,0,0,0,40,0,182.6484018,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,162,2,2,110,174,55,55,55.0,0.0,87,87,87.0,0.0,1753086.42,24691.35802,54.0,54.24942396,111,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12345.67901,12345.67901,55,87,67.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,84.75,55.0,87.0,40,0,0,0,0,0,0,2,110,2,174,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,50522,2,2,78,160,39,39,39.0,0.0,80,80,80.0,0.0,4710.819049,79.1734294,16840.66667,29162.82813,50515,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,39.5867147,39.5867147,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39.0,80.0,40,0,0,0,0,0,0,2,78,2,160,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,303,2,2,68,484,34,34,34.0,0.0,242,242,242.0,0.0,1821782.178,13201.32013,101.0,167.1436508,294,4,5,5.0,0.0,5,5,4,4.0,0.0,4,4,0,0,0,0,64,64,6600.660066,6600.660066,34,242,117.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,146.5,34.0,242.0,64,0,0,0,0,0,0,2,68,2,484,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115566057,24,25,391,19954,391,0,16.29166667,79.81254079,2816,0,798.16,926.2969142,176.0465013,0.423999929,2407626.187,4232802.333,10000000,2,116000000,5024611.174,5028542.083,10100000,192,111000000,4629849.208,5125840.805,10100000,48,0,0,0,0,776,808,0.207673435,0.216326495,0,2816,406.9,761.2236189,579461.398,0,0,0,1,0,0,0,0,1,415.2040816,16.29166667,798.16,776,0,0,0,0,0,0,24,391,25,19954,29200,229,1,32,96343.72727,55225.52571,262854,79375,10000000.0,11536.00654,10000000,9997579,0
50839,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,36365,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
